,age,0b.female,1.female,0b.htn,1.htn,bmi,sbp,dbp,0b.smoke,1.smoke,egfr_pre,0b.race_howell,1.race_howell,2.race_howell,3.race_howell,income,0b.not_college,1.not_college_bin,0b.insurance_pre,1.insurance_pre,0b.adi_bin,1.adi_bin
age,0.003479866,0,-0.000547947,0,-0.001771745,2.97634E-05,-0.000525096,0.000219679,0,-0.000349421,0.000925589,0,0.00179168,0.002481186,0.001483469,-3.72637E-06,0,-0.000271768,0,-0.000717503,0,-0.000129713
0b.female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.female,-0.000547947,0,0.017192698,0,0.001730036,0.001108934,0.000312708,0.001571012,0,0.001143711,-0.000185907,0,-0.000604321,-0.000818562,-0.000316631,-5.44025E-05,0,-0.001175762,0,-0.001490595,0,-0.000750061
0b.htn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.htn,-0.001771745,0,0.001730036,0,0.052625979,-0.000701996,-0.000675302,-0.001157782,0,0.001878007,-0.000185909,0,-0.000594546,0.001465578,0.002291624,-0.000176771,0,0.00058456,0,-0.001206462,0,-0.002618918
bmi,2.97634E-05,0,0.001108934,0,-0.000701996,0.00380806,-0.000236445,4.95897E-05,0,-8.58811E-05,2.24217E-06,0,-0.000294964,-0.001505175,0.000247841,-3.96092E-05,0,-0.000698653,0,-7.19591E-05,0,-0.000912869
sbp,-0.000525096,0,0.000312708,0,-0.000675302,-0.000236445,0.002327929,-0.002000699,0,0.000410031,-6.97536E-05,0,-0.000873292,0.000184107,-0.000823054,1.36587E-05,0,0.000229183,0,-1.68406E-05,0,0.000397425
dbp,0.000219679,0,0.001571012,0,-0.001157782,4.95897E-05,-0.002000699,0.005614888,0,-0.000315888,0.000178738,0,0.001565931,-0.000513807,0.000101608,-6.22909E-05,0,-0.000693408,0,-2.76115E-05,0,-0.000606164
0b.smoke,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.smoke,-0.000349421,0,0.001143711,0,0.001878007,-8.58811E-05,0.000410031,-0.000315888,0,0.013763932,-0.000292449,0,0.001570906,0.001251334,0.00088075,8.25827E-05,0,-0.001975988,0,0.000503716,0,0.000473461
egfr_pre,0.000925589,0,-0.000185907,0,-0.000185909,2.24217E-06,-6.97536E-05,0.000178738,0,-0.000292449,0.001412371,0,0.000207762,0.000648614,-0.000429401,-4.64986E-06,0,-0.000357516,0,0.000539938,0,-0.00033886
0b.race_howell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.race_howell,0.00179168,0,-0.000604321,0,-0.000594546,-0.000294964,-0.000873292,0.001565931,0,0.001570906,0.000207762,0,0.117305231,0.004683478,0.004834638,-6.72855E-06,0,-0.002794789,0,-0.000428785,0,0.001758226
2.race_howell,0.002481186,0,-0.000818562,0,0.001465578,-0.001505175,0.000184107,-0.000513807,0,0.001251334,0.000648614,0,0.004683478,0.035203507,0.004505261,0.000178173,0,0.000567933,0,0.000906285,0,-0.000158674
3.race_howell,0.001483469,0,-0.000316631,0,0.002291624,0.000247841,-0.000823054,0.000101608,0,0.00088075,-0.000429401,0,0.004834638,0.004505261,0.205691328,-0.000118874,0,0.001056751,0,-0.001186715,0,0.000588607
income,-3.72637E-06,0,-5.44025E-05,0,-0.000176771,-3.96092E-05,1.36587E-05,-6.22909E-05,0,8.25827E-05,-4.64986E-06,0,-6.72855E-06,0.000178173,-0.000118874,0.00036384,0,2.7338E-05,0,-0.000171439,0,0.001928526
0b.not_college,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.not_college_bin,-0.000271768,0,-0.001175762,0,0.00058456,-0.000698653,0.000229183,-0.000693408,0,-0.001975988,-0.000357516,0,-0.002794789,0.000567933,0.001056751,2.7338E-05,0,0.013860696,0,0.001303096,0,-0.001708158
0b.insurance_pre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.insurance_pre,-0.000717503,0,-0.001490595,0,-0.001206462,-7.19591E-05,-1.68406E-05,-2.76115E-05,0,0.000503716,0.000539938,0,-0.000428785,0.000906285,-0.001186715,-0.000171439,0,0.001303096,0,0.081750387,0,0.000948656
0b.adi_bin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.adi_bin,-0.000129713,0,-0.000750061,0,-0.002618918,-0.000912869,0.000397425,-0.000606164,0,0.000473461,-0.00033886,0,0.001758226,-0.000158674,0.000588607,0.001928526,0,-0.001708158,0,0.000948656,0,0.023280105
# flick 20250409213608-bJMR
# flick 20250409214214-4ovv
# flick 20250409214630-dgnm
# flick 20250409221404-dIjG
# flick 20250409230553-Ozow
# flick 20250410002732-tmmR
# flick 20250410004711-fMWk
# flick 20250410005409-gYnc
# flick 20250410131703-OFXr
# flick 20250410144933-JVUw
# flick 20250410152848-ABtw
# flick 20250410154332-xnw3
# flick 20250410154743-wJ3h
# flick 20250410162734-WabU
# flick 20250410163055-rpkg
# flick 20250410205357-Jwcu
# flick 20250410213332-1wBg
# flick 20250410225840-Ui5W
# flick 20250413010204-C7eP
# flick 20250413011053-2gu8
# flick 20250413011338-Bupj
# flick 20250413132130-P9Ou
# flick 20250413172301-FRki
# flick 20250413214016-KpxG
# flick 20250413222658-ivC5
# flick 20250414003732-9GwM
# flick 20250415191555-A652
# flick 20250416020254-kPB3
# flick 20250416212949-iBEP
# flick 20250416215309-y5yU
# flick 20250416222356-KxVD
# flick 20250416223537-jaqN
# flick 20250416224029-nBVs
# flick 20250417033846-7ZDZ
# flick 20250417034409-iTfj
# flick 20250417034852-fxKc
# flick 20250417183918-rc1a
# flick 20250417190017-iwzL
# flick 20250418025027-JU8r
# flick 20250418032006-BWVH
# flick 20250422002920-392n
# flick 20250422231552-ynwt
# flick 20250423005723-WnQ2
# flick 20250423014456-fPQU
# flick 20250423181654-VBep
# flick 20250423195657-Yl5T
# flick 20250423195955-eduk
