Rk,Gtm,Date,Team,NA,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1.0,1.0,2025-03-27,NYM,@,HOU,L 1-3,CG,5,3,0,1,0,0,0,0,0,0,2,1,0.226,0.435,0.452,0.886,1,0,0,0,0,0,1.13,-0.02,1.03,-0.01%,0.08,7.0,9.0,2.0,RF
2.0,2.0,2025-03-28,NYM,@,HOU,W 3-1,CG,4,3,1,1,0,0,1,1,0,0,1,1,0.235,0.44,0.529,0.969,4,0,0,0,0,0,0.69,0.096,0.59,0.05%,0.89,16.0,21.7,2.0,RF
3.0,3.0,2025-03-29,NYM,@,HOU,L 1-2,CG,4,3,0,1,1,0,0,1,0,0,1,0,0.243,0.444,0.541,0.985,2,0,0,0,0,0,1.56,0.177,1.4,0.10%,0.86,9.0,12.5,2.0,RF
4.0,4.0,2025-03-31,NYM,@,MIA,W 10-4,CG,5,4,1,1,0,0,0,0,0,0,1,0,0.244,0.441,0.512,0.953,1,1,0,0,0,0,0.67,0.069,0.66,0.04%,0.0,7.0,9.2,2.0,RF
5.0,5.0,2025-04-01,NYM,@,MIA,L 2-4,CG,4,3,0,0,0,0,0,0,0,0,1,0,0.227,0.429,0.477,0.906,0,0,0,0,0,0,1.1,0.007,1.11,0.00%,-0.27,2.0,3.0,2.0,RF
6.0,6.0,2025-04-02,NYM,@,MIA,W 6-5 (11),CG(11),5,5,3,1,0,0,0,0,0,0,0,1,0.224,0.412,0.449,0.861,1,0,0,0,0,0,2.07,-0.25,2.1,-0.15%,-1.39,9.0,12.6,2.0,RF
7.0,7.0,2025-04-04,NYM,,TOR,W 5-0,CG,4,4,1,1,1,0,0,1,1,0,0,0,0.197,0.364,0.434,0.798,2,0,0,0,0,0,0.44,0.022,0.4,0.01%,0.19,14.0,18.7,2.0,RF
8.0,8.0,2025-04-05,NYM,,TOR,W 3-2,CG,4,4,1,1,0,0,0,0,0,0,0,1,0.2,0.359,0.425,0.784,1,0,0,0,0,0,1.42,0.074,1.36,0.04%,0.18,5.0,6.2,2.0,RF
9.0,9.0,2025-04-06,NYM,,TOR,W 2-1,CG,4,3,1,1,1,0,0,0,0,0,1,0,0.205,0.364,0.434,0.798,2,1,0,0,0,0,0.89,-0.023,0.89,-0.01%,-0.26,9.0,12.2,2.0,RF
10.0,10.0,2025-04-07,NYM,,MIA,W 2-0,CG,4,3,0,2,1,0,0,1,0,0,1,1,0.221,0.378,0.453,0.832,3,0,0,0,0,0,1.18,0.19,1.3,0.13%,1.88,12.0,15.5,2.0,RF
11.0,11.0,2025-04-08,NYM,,MIA,W 10-5,GS-9,5,4,2,2,0,0,0,0,0,0,1,0,0.233,0.388,0.456,0.843,2,0,0,0,0,1,1.11,-0.012,1.27,-0.01%,0.1,12.0,15.4,2.0,RF
12.0,12.0,2025-04-09,NYM,,MIA,L 0-5,CG,4,4,0,0,0,0,0,0,0,0,0,1,0.223,0.375,0.436,0.811,0,1,0,0,0,0,0.9,-0.121,1.08,-0.09%,-1.04,0.0,0.0,2.0,RF
13.0,13.0,2025-04-11,NYM,@,ATH,W 7-6,CG,5,4,2,1,0,0,0,0,0,0,1,1,0.308,0.474,0.846,1.32,1,0,0,0,0,0,0.81,0.088,0.84,0.06%,1.11,9.0,12.4,2.0,RF
14.0,14.0,2025-04-12,NYM,@,ATH,L 1-3,CG,4,2,0,0,0,0,0,0,0,0,2,0,0.267,0.478,0.733,1.212,0,0,0,0,0,0,1.43,0.048,1.51,0.03%,0.22,4.0,6.0,2.0,RF
15.0,15.0,2025-04-13,NYM,@,ATH,W 8-0,CG,5,3,0,0,0,0,0,0,0,0,2,0,0.222,0.464,0.611,1.075,0,0,0,0,0,1,0.78,0.025,0.85,0.02%,0.71,4.0,6.0,2.0,RF
16.0,16.0,2025-04-14,NYM,@,MIN,W 5-1,CG,4,4,1,1,0,0,1,2,0,0,0,1,0.226,0.403,0.491,0.893,4,0,0,0,0,0,1.19,-0.012,1.29,-0.01%,0.46,16.0,22.2,2.0,RF
17.0,17.0,2025-04-15,NYM,@,MIN,L 3-6,CG,4,4,1,1,0,0,1,1,0,0,0,1,0.228,0.395,0.526,0.921,4,0,0,0,0,0,1.19,0.038,1.37,0.03%,0.24,14.0,18.7,2.0,RF
18.0,18.0,2025-04-16,NYM,@,MIN,L 3-4 (10),CG(10),5,5,0,0,0,0,0,0,0,0,0,3,0.21,0.37,0.484,0.854,0,1,0,0,0,0,1.79,-0.34,1.99,-0.23%,-2.57,0.0,0.0,2.0,RF
19.0,19.0,2025-04-17,NYM,,STL,W 4-1,CG,4,3,0,0,0,0,0,0,0,0,1,1,0.216,0.371,0.423,0.794,0,1,0,0,0,0,0.57,-0.089,0.66,-0.06%,-0.95,2.0,3.0,2.0,RF
20.0,20.0,2025-04-18,NYM,,STL,W 5-4,CG,4,3,0,1,0,0,0,1,0,0,1,0,0.22,0.375,0.42,0.795,1,0,0,0,0,0,1.25,0.054,1.49,0.04%,0.24,7.0,9.5,2.0,RF
21.0,21.0,2025-04-19,NYM,,STL,W 3-0,CG,4,4,1,2,0,0,0,1,1,0,0,0,0.231,0.379,0.423,0.802,2,0,0,0,0,0,0.66,0.122,0.8,0.09%,1.06,15.0,18.7,2.0,RF
22.0,22.0,2025-04-20,NYM,,STL,W 7-4,CG,5,3,1,2,1,0,0,3,0,0,1,1,0.243,0.387,0.439,0.826,3,0,0,0,1,0,0.96,0.116,1.15,0.08%,2.26,18.0,25.7,2.0,RF
23.0,23.0,2025-04-21,NYM,,PHI,W 5-4,CG,4,4,0,0,0,0,0,0,0,0,0,1,0.234,0.376,0.423,0.799,0,0,0,0,0,0,0.61,-0.031,0.83,-0.03%,-0.64,0.0,0.0,2.0,RF
24.0,24.0,2025-04-22,NYM,,PHI,W 5-1,CG,5,4,1,0,0,0,0,0,0,0,1,0,0.226,0.37,0.409,0.779,0,0,0,0,0,0,0.77,-0.091,1.06,-0.08%,-0.83,4.0,6.2,2.0,RF
25.0,25.0,2025-04-23,NYM,,PHI,W 4-3 (10),CG(10),5,4,0,1,0,0,0,0,0,0,1,1,0.227,0.371,0.403,0.774,1,0,0,0,0,0,1.8,-0.022,2.47,-0.02%,-0.11,5.0,6.0,2.0,RF
26.0,26.0,2025-04-25,NYM,@,WSN,L 4-5,CG,4,4,1,2,0,0,0,0,0,0,0,0,0.235,0.369,0.422,0.791,2,0,0,0,0,0,0.72,0.046,0.95,0.04%,0.51,8.0,9.2,2.0,RF
27.0,27.0,2025-04-26,NYM,@,WSN,W 2-0,CG,4,4,0,0,0,0,0,0,0,0,0,1,0.229,0.362,0.412,0.774,0,0,0,0,0,0,0.82,-0.079,1.07,-0.06%,-0.97,0.0,0.0,2.0,RF
28.0,28.0,2025-04-27,NYM,@,WSN,L 7-8,CG,5,3,2,2,1,0,0,0,0,0,2,1,0.237,0.372,0.422,0.794,3,0,0,0,0,0,0.62,0.135,0.81,0.11%,2.07,16.0,21.4,2.0,RF
29.0,29.0,2025-04-28,NYM,@,WSN,W 19-5,GS-7,4,4,1,2,1,0,0,0,0,0,0,1,0.243,0.374,0.429,0.804,3,0,0,0,0,0,0.36,0.004,0.47,0.00%,1.1,10.0,12.2,2.0,RF
30.0,30.0,2025-04-29,NYM,,ARI,W 8-3,CG,4,3,0,0,0,0,0,0,0,0,1,1,0.221,0.368,0.393,0.761,0,0,0,0,0,0,0.21,-0.02,0.26,-0.02%,-0.03,2.0,3.0,2.0,RF
31.0,31.0,2025-04-30,NYM,,ARI,L 3-4,CG,5,4,0,0,0,0,0,0,0,0,1,0,0.214,0.363,0.381,0.743,0,0,0,0,0,0,1.8,0.015,2.18,0.01%,-0.34,2.0,3.0,2.0,RF
32.0,32.0,2025-05-01,NYM,,ARI,L 2-4,CG,4,3,2,2,0,0,2,2,0,0,1,0,0.225,0.372,0.434,0.806,8,0,0,0,0,0,0.79,0.252,0.96,0.19%,1.97,30.0,40.4,2.0,RF
33.0,33.0,2025-05-02,NYM,@,STL,W 9-3,CG,5,5,1,2,1,0,0,0,0,0,0,1,0.229,0.37,0.431,0.801,3,1,0,0,0,0,1.08,-0.072,1.35,-0.05%,-1.12,10.0,12.2,2.0,RF
34.0,34.0,2025-05-04 (1),NYM,@,STL,L 5-6,CG,5,4,1,1,0,0,0,0,0,0,1,2,0.229,0.371,0.427,0.797,1,0,0,0,0,0,1.74,0.092,2.16,0.07%,0.24,7.0,9.2,2.0,RF
35.0,35.0,2025-05-04 (2),NYM,@,STL,L 4-5,CG,5,5,1,1,0,0,0,0,0,0,0,0,0.228,0.366,0.42,0.786,1,0,0,0,0,0,1.5,-0.099,1.86,-0.07%,-0.7,5.0,6.2,2.0,DH
36.0,36.0,2025-05-05,NYM,@,ARI,W 5-4,CG,5,3,1,1,1,0,0,0,0,0,2,0,0.333,0.6,0.667,1.267,2,1,0,0,0,0,0.87,-0.007,1.13,-0.01%,0.17,11.0,15.2,2.0,RF
37.0,37.0,2025-05-06,NYM,@,ARI,L 1-5,CG,4,2,0,0,0,0,0,0,0,0,2,0,0.2,0.556,0.4,0.956,0,0,0,0,0,0,1.07,-0.002,1.34,0.00%,0.32,4.0,6.0,2.0,RF
38.0,38.0,2025-05-07,NYM,@,ARI,W 7-1,CG,5,4,2,2,0,0,2,3,0,0,0,1,0.333,0.5,1.111,1.611,8,0,0,0,1,0,0.65,0.152,0.83,0.12%,1.63,30.0,40.9,2.0,RF
39.0,39.0,2025-05-09,NYM,,CHC,W 7-2,CG,5,4,1,2,0,0,1,2,0,0,1,1,0.233,0.379,0.459,0.837,5,0,0,0,0,0,0.36,0.007,0.47,0.01%,1.75,21.0,28.2,2.0,RF
40.0,40.0,2025-05-10,NYM,,CHC,L 5-6,CG,5,5,0,0,0,0,0,0,0,0,0,2,0.225,0.368,0.442,0.81,0,0,0,0,0,0,2.01,-0.24,2.7,-0.19%,-1.43,0.0,0.0,2.0,RF
41.0,41.0,2025-05-11,NYM,,CHC,W 6-2,CG,4,4,0,0,0,0,0,0,0,0,0,2,0.218,0.36,0.43,0.789,0,1,0,0,0,0,0.88,-0.107,1.2,-0.09%,-1.11,0.0,0.0,2.0,RF
42.0,42.0,2025-05-12,NYM,,PIT,W 4-3,CG,5,4,0,1,0,0,0,1,0,0,1,1,0.219,0.361,0.425,0.785,1,0,0,0,0,0,2.16,0.253,2.74,0.19%,0.97,7.0,9.5,2.0,RF
43.0,43.0,2025-05-13,NYM,,PIT,W 2-1,CG,4,2,1,1,0,0,0,0,1,0,2,0,0.223,0.369,0.426,0.795,1,0,0,0,0,0,0.67,0.043,0.8,0.03%,0.57,14.0,18.2,2.0,RF
44.0,45.0,2025-05-16,NYM,@,NYY,L 2-6,CG,5,2,1,0,0,0,0,0,1,0,3,0,0.203,0.384,0.469,0.852,0,0,0,0,0,0,0.56,0.052,0.68,0.04%,0.0,13.0,18.2,2.0,RF
45.0,46.0,2025-05-17,NYM,@,NYY,W 3-2,CG,5,4,1,1,0,0,0,0,1,0,1,1,0.206,0.385,0.456,0.841,1,0,0,0,0,0,1.41,0.028,1.74,0.02%,0.18,12.0,15.2,2.0,RF
46.0,47.0,2025-05-18,NYM,@,NYY,L 2-8,CG,4,4,0,0,0,0,0,0,0,0,0,2,0.194,0.368,0.431,0.799,0,0,0,0,0,0,0.94,-0.095,1.17,-0.07%,-0.65,0.0,0.0,2.0,RF
47.0,48.0,2025-05-19,NYM,@,BOS,L 1-3,CG,4,4,0,1,0,0,0,0,1,0,0,0,0.227,0.438,0.545,0.983,1,1,0,0,0,0,1.53,-0.071,1.96,-0.05%,-0.72,8.0,9.0,2.0,RF
48.0,49.0,2025-05-20,NYM,@,BOS,L 0-2,CG,4,3,0,1,0,0,0,0,0,0,1,1,0.24,0.444,0.52,0.964,1,0,0,0,0,0,1.01,-0.015,1.22,-0.01%,-0.05,5.0,6.0,2.0,RF
49.0,50.0,2025-05-21,NYM,@,BOS,W 5-1,CG,5,3,0,0,0,0,0,1,0,0,1,3,0.214,0.415,0.464,0.879,0,0,0,0,1,0,0.92,-0.061,1.17,-0.05%,-0.67,4.0,6.5,3.0,RF
,,,,,,30-19,,219,177,33,43,9,0,8,21,6,0,39,37,0.243,0.374,0.429,0.804,76,9,0,0,3,2,1.06,0.326,1.24,0.16%,6.11,419.0,560.1,,
