Rk,Gcar,Gtm,Date,Team,NA,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1.0,780.0,1.0,2024-03-28,NYY,@,HOU,W 5-4,CG,5,3,0,1,0,0,0,1,0,0,2,1,0.333,0.6,0.333,0.933,1,0,0,0,0,0,0.93,0.115,0.86,0.06%,1.18,9.0,12.5,2.0,RF
2.0,781.0,2.0,2024-03-29,NYY,@,HOU,W 7-1,CG,5,4,0,3,1,0,0,1,0,0,1,0,0.571,0.7,0.714,1.414,4,0,0,0,0,0,1.45,0.153,1.43,0.09%,1.6,15.0,18.5,2.0,RF
3.0,782.0,3.0,2024-03-30,NYY,@,HOU,W 5-3,CG,5,5,2,2,0,0,1,1,0,0,0,0,0.5,0.6,0.833,1.433,5,1,0,0,0,0,0.89,0.124,0.93,0.08%,0.12,19.0,24.9,2.0,RF
4.0,783.0,4.0,2024-03-31,NYY,@,HOU,W 4-3,CG,5,5,0,3,0,0,0,1,0,0,0,1,0.529,0.6,0.765,1.365,3,0,0,0,0,0,1.52,0.394,1.61,0.25%,1.45,11.0,12.5,2.0,RF
5.0,784.0,5.0,2024-04-01,NYY,@,ARI,W 5-2,CG,5,3,0,0,0,0,0,0,0,0,2,1,0.45,0.56,0.65,1.21,0,0,0,0,0,0,0.48,-0.015,0.49,-0.01%,-0.31,4.0,6.0,2.0,RF
6.0,785.0,6.0,2024-04-02,NYY,@,ARI,L 0-7,CG,4,4,0,1,0,0,0,0,0,0,0,1,0.417,0.517,0.583,1.101,1,1,0,0,0,0,0.67,-0.061,0.7,-0.04%,-0.93,3.0,3.0,2.0,RF
7.0,786.0,7.0,2024-04-03,NYY,@,ARI,W 6-5 (11),CG(11),5,5,1,0,0,0,0,0,0,0,0,0,0.345,0.441,0.483,0.924,0,0,0,0,0,0,1.44,-0.183,1.49,-0.11%,-1.32,2.0,3.2,2.0,RF
8.0,787.0,8.0,2024-04-05,NYY,,TOR,L 0-3,CG,4,4,0,0,0,0,0,0,0,0,0,2,0.303,0.395,0.424,0.819,0,0,0,0,0,0,1.12,-0.112,1.29,-0.08%,-0.79,0.0,0.0,2.0,RF
9.0,788.0,9.0,2024-04-06,NYY,,TOR,W 9-8,CG,5,3,1,2,0,0,0,2,0,0,2,0,0.333,0.442,0.444,0.886,2,0,0,0,0,0,0.25,0.051,0.28,0.04%,2.14,16.0,22.2,2.0,RF
10.0,789.0,10.0,2024-04-07,NYY,,TOR,W 8-3,CG,5,3,1,1,0,0,0,1,0,0,1,1,0.333,0.438,0.436,0.873,1,0,0,0,1,0,0.47,0.012,0.57,0.01%,0.04,9.0,12.7,2.0,RF
11.0,790.0,11.0,2024-04-08,NYY,,MIA,W 7-0,CG,4,3,1,2,1,0,1,3,0,0,1,1,0.357,0.462,0.548,1.009,6,0,0,0,0,0,0.5,0.147,0.55,0.10%,2.82,25.0,34.7,2.0,RF
12.0,791.0,12.0,2024-04-09,NYY,,MIA,W 3-2,CG,5,4,1,1,0,0,0,1,1,0,1,0,0.348,0.456,0.522,0.978,1,0,0,0,0,0,0.71,0.157,0.79,0.10%,1.89,14.0,18.7,2.0,RF
13.0,792.0,13.0,2024-04-10,NYY,,MIA,L 2-5,CG,5,4,0,2,1,0,0,1,0,0,1,0,0.36,0.468,0.54,1.008,3,0,0,0,0,0,1.02,0.184,1.13,0.12%,1.52,12.0,15.5,2.0,RF
14.0,793.0,14.0,2024-04-13 (1),NYY,@,CLE,W 3-2,CG,5,4,0,0,0,0,0,0,0,0,1,2,0.333,0.448,0.5,0.948,0,0,0,0,0,0,0.65,-0.027,0.77,-0.02%,-0.41,2.0,3.0,2.0,RF
15.0,794.0,15.0,2024-04-13 (2),NYY,@,CLE,W 8-2,GS-9,5,3,2,1,0,0,1,3,0,0,2,0,0.333,0.458,0.544,1.002,4,0,0,0,0,0,0.59,0.145,0.72,0.11%,2.76,24.0,34.9,2.0,RF
16.0,795.0,16.0,2024-04-14,NYY,@,CLE,L 7-8 (10),CG(10),5,4,2,2,0,0,0,0,0,1,1,0,0.344,0.468,0.541,1.009,2,0,0,0,0,0,1.51,-0.028,1.83,-0.02%,0.22,12.0,15.4,2.0,RF
17.0,796.0,17.0,2024-04-15,NYY,@,TOR,L 1-3,CG,4,3,0,0,0,0,0,0,0,0,1,0,0.328,0.457,0.516,0.972,0,0,0,0,0,0,1.27,-0.039,1.56,-0.03%,-0.36,2.0,3.0,2.0,RF
18.0,797.0,18.0,2024-04-16,NYY,@,TOR,L 4-5,CG,4,4,0,1,0,0,0,0,0,0,0,1,0.324,0.447,0.5,0.947,1,0,0,0,0,0,0.97,-0.013,1.22,-0.01%,-0.16,3.0,3.0,2.0,RF
19.0,798.0,19.0,2024-04-17,NYY,@,TOR,W 6-4,CG,5,3,1,3,1,0,1,2,0,0,2,0,0.352,0.478,0.577,1.055,7,0,0,0,0,0,1.67,0.263,2.08,0.20%,2.91,28.0,37.2,2.0,RF
20.0,799.0,20.0,2024-04-19,NYY,,TBR,W 5-3,CG,4,4,1,1,0,0,1,3,0,0,0,0,0.347,0.468,0.6,1.068,4,0,0,0,0,0,1.28,0.055,1.59,0.04%,1.61,18.0,25.7,2.0,RF
21.0,800.0,21.0,2024-04-20,NYY,,TBR,L 0-2 (10),CG(10),4,4,0,2,1,0,0,0,0,0,0,0,0.354,0.469,0.608,1.077,3,0,0,0,0,0,1.01,-0.009,1.22,-0.01%,0.14,8.0,9.0,2.0,RF
22.0,801.0,22.0,2024-04-21,NYY,,TBR,W 5-4,CG,5,4,1,0,0,0,0,0,0,0,1,1,0.337,0.456,0.578,1.035,0,0,0,0,0,0,0.77,-0.061,0.94,-0.05%,-0.81,4.0,6.2,2.0,RF
23.0,802.0,23.0,2024-04-22,NYY,,OAK,L 0-2,CG,4,4,0,0,0,0,0,0,0,0,0,2,0.322,0.439,0.552,0.991,0,0,0,0,0,0,1.17,-0.113,1.32,-0.08%,-0.91,0.0,0.0,2.0,RF
24.0,803.0,24.0,2024-04-23,NYY,,OAK,W 4-3,CG,4,4,1,1,0,0,0,0,0,0,0,2,0.319,0.432,0.538,0.971,1,1,0,0,0,0,0.64,-0.053,0.73,-0.04%,-1.2,5.0,6.2,2.0,RF
25.0,804.0,25.0,2024-04-24,NYY,,OAK,W 7-3,CG,5,3,2,1,0,0,1,2,0,0,1,0,0.319,0.431,0.564,0.995,4,0,0,0,1,0,0.75,0.064,0.88,0.05%,0.13,20.0,28.4,2.0,RF
26.0,805.0,26.0,2024-04-25,NYY,,OAK,L 1-3,CG,5,4,0,1,1,0,0,0,0,0,1,1,0.316,0.43,0.561,0.991,2,0,0,0,0,0,1.49,0.029,1.73,0.02%,0.62,7.0,9.0,2.0,RF
27.0,806.0,27.0,2024-04-26,NYY,@,MIL,L 6-7 (11),CG(11),5,4,1,2,0,0,1,1,0,0,1,0,0.324,0.437,0.588,1.025,5,0,0,0,0,0,1.36,0.126,1.52,0.08%,1.17,19.0,24.7,2.0,RF
28.0,807.0,28.0,2024-04-27,NYY,@,MIL,W 15-3,GS-7,5,3,2,1,0,0,0,0,0,0,2,0,0.324,0.443,0.581,1.024,1,0,0,0,0,0,0.47,0.035,0.54,0.02%,0.99,11.0,15.4,2.0,RF
29.0,808.0,29.0,2024-04-28,NYY,@,MIL,W 15-5,GS-8,5,5,1,1,0,0,0,1,1,0,0,0,0.318,0.434,0.564,0.997,1,0,0,0,0,0,0.35,0.004,0.4,0.00%,0.11,12.0,15.7,2.0,RF
30.0,809.0,30.0,2024-04-29,NYY,@,BAL,L 0-2,CG,4,4,0,1,0,0,0,0,0,0,0,1,0.316,0.429,0.553,0.981,1,0,0,0,0,0,1.52,-0.011,2.09,-0.01%,0.06,3.0,3.0,2.0,RF
31.0,810.0,31.0,2024-04-30,NYY,@,BAL,L 2-4,CG,4,3,1,2,0,0,1,1,0,0,1,0,0.325,0.438,0.581,1.019,5,0,0,0,0,0,1.0,0.084,1.34,0.07%,1.23,19.0,24.7,2.0,RF
32.0,811.0,32.0,2024-05-01,NYY,@,BAL,W 2-0,CG,4,3,0,1,0,0,0,0,2,1,1,1,0.325,0.439,0.575,1.014,1,0,0,0,0,0,0.78,-0.005,1.06,-0.01%,-0.12,15.0,18.0,2.0,RF
33.0,812.0,33.0,2024-05-02,NYY,@,BAL,L 2-7,CG,4,4,0,2,0,1,0,0,0,0,0,1,0.331,0.441,0.589,1.03,4,0,0,0,0,0,0.65,-0.03,0.9,-0.03%,-0.2,11.0,12.0,2.0,RF
34.0,813.0,34.0,2024-05-03,NYY,,DET,W 2-1,CG,4,4,0,0,0,0,0,0,0,0,0,1,0.32,0.429,0.57,1.0,0,1,0,0,0,0,1.37,-0.181,1.65,-0.13%,-1.26,0.0,0.0,2.0,RF
35.0,814.0,35.0,2024-05-04,NYY,,DET,W 5-3,CG,4,4,1,1,0,0,0,0,0,0,0,0,0.318,0.425,0.561,0.986,1,0,0,0,0,0,0.81,0.058,1.01,0.04%,0.34,5.0,6.2,2.0,RF
36.0,815.0,36.0,2024-05-05,NYY,,DET,W 5-2 (8),CG(8),4,4,0,1,1,0,0,3,0,0,0,2,0.316,0.421,0.559,0.98,2,0,0,0,0,0,1.45,0.167,1.84,0.13%,1.49,11.0,16.5,2.0,RF
37.0,816.0,37.0,2024-05-07,NYY,,HOU,W 10-3,GS-7,5,4,2,3,0,0,0,0,0,0,0,0,0.329,0.432,0.564,0.996,3,0,1,0,0,0,0.29,0.053,0.34,0.04%,0.82,15.0,18.4,2.0,RF
38.0,817.0,38.0,2024-05-08,NYY,,HOU,W 9-4,CG,5,5,1,3,0,0,1,5,0,0,0,0,0.338,0.437,0.586,1.023,6,0,0,0,0,0,0.91,0.206,1.11,0.15%,2.6,28.0,38.7,2.0,RF
39.0,818.0,39.0,2024-05-09,NYY,,HOU,L 3-4,CG,4,2,0,0,0,0,0,0,0,0,2,0,0.333,0.438,0.578,1.016,0,0,0,0,0,0,1.47,0.04,1.78,0.03%,0.53,4.0,6.0,2.0,RF
40.0,819.0,40.0,2024-05-10,NYY,@,TBR,W 2-0,CG,4,4,0,0,0,0,0,0,0,0,0,1,0.325,0.429,0.563,0.991,0,0,0,0,0,0,1.1,-0.113,1.42,-0.09%,-1.03,0.0,0.0,2.0,RF
41.0,820.0,41.0,2024-05-11,NYY,@,TBR,L 2-7,CG,4,4,0,0,0,0,0,0,0,0,0,0,0.316,0.419,0.548,0.968,0,0,0,0,0,0,1.35,-0.145,1.72,-0.11%,-1.18,0.0,0.0,2.0,RF
42.0,821.0,42.0,2024-05-12,NYY,@,TBR,W 10-6,CG,5,4,1,1,0,0,0,1,0,0,0,0,0.314,0.414,0.541,0.954,1,0,0,0,1,0,0.37,-0.015,0.46,-0.01%,-0.37,7.0,9.7,2.0,RF
43.0,822.0,43.0,2024-05-14,NYY,@,MIN,W 5-1,CG,5,4,1,1,0,0,0,0,0,0,1,1,0.313,0.413,0.534,0.947,1,0,0,0,0,0,0.63,-0.042,0.77,-0.03%,-1.02,7.0,9.2,2.0,RF
44.0,823.0,44.0,2024-05-15,NYY,@,MIN,W 4-0,CG,5,5,1,1,1,0,0,0,0,0,0,2,0.31,0.408,0.53,0.938,2,1,0,0,0,0,0.57,-0.048,0.71,-0.04%,-1.2,7.0,9.2,2.0,RF
45.0,824.0,45.0,2024-05-16,NYY,@,MIN,W 5-0,CG,5,4,1,0,0,0,0,0,0,0,1,2,0.302,0.403,0.517,0.92,0,0,0,0,0,0,0.41,-0.045,0.5,-0.03%,-0.57,4.0,6.2,2.0,RF
46.0,825.0,46.0,2024-05-17,NYY,,CHW,W 4-2,CG,4,4,0,1,1,0,0,0,0,0,0,1,0.301,0.4,0.517,0.917,2,0,0,0,0,0,0.41,-0.019,0.47,-0.01%,-0.34,5.0,6.0,2.0,RF
47.0,826.0,47.0,2024-05-18,NYY,,CHW,W 6-1,CG,5,4,2,4,0,0,2,3,0,0,1,0,0.317,0.414,0.561,0.975,10,0,0,0,0,0,0.36,0.212,0.39,0.14%,3.44,38.0,49.9,2.0,RF
48.0,827.0,48.0,2024-05-19,NYY,,CHW,W 7-2,CG,4,3,1,0,0,0,0,0,0,0,1,1,0.311,0.411,0.552,0.963,0,0,0,0,0,0,0.66,-0.027,0.69,-0.02%,-0.26,4.0,6.2,2.0,RF
49.0,828.0,49.0,2024-05-20,NYY,,SEA,L 4-5,CG,5,4,2,2,0,0,0,0,0,0,1,1,0.316,0.415,0.551,0.966,2,0,0,0,0,0,1.02,0.074,1.16,0.05%,0.26,12.0,15.4,2.0,RF
50.0,829.0,50.0,2024-05-21,NYY,,SEA,L 3-6,CG,4,4,0,0,0,0,0,0,0,0,0,2,0.309,0.408,0.539,0.947,0,0,0,0,0,0,1.18,-0.121,1.39,-0.09%,-0.81,0.0,0.0,2.0,RF
51.0,830.0,51.0,2024-05-22,NYY,,SEA,W 7-3,CG,4,4,2,2,0,0,2,3,0,0,0,1,0.313,0.409,0.569,0.979,8,0,0,0,0,0,0.64,0.122,0.79,0.09%,1.77,30.0,40.9,2.0,RF
52.0,831.0,52.0,2024-05-23,NYY,,SEA,W 5-0,CG,5,4,1,1,0,0,0,1,0,0,1,1,0.312,0.409,0.563,0.972,1,1,0,0,0,0,0.61,-0.063,0.74,-0.05%,-0.39,9.0,12.7,2.0,RF
53.0,832.0,53.0,2024-05-24,NYY,@,SDP,W 8-0,CG,5,4,1,2,1,0,1,2,0,0,1,1,0.315,0.413,0.581,0.995,6,0,0,0,0,0,0.45,0.132,0.48,0.09%,1.55,23.0,31.2,2.0,RF
54.0,833.0,54.0,2024-05-25,NYY,@,SDP,W 4-1,CG,4,4,0,0,0,0,0,0,0,0,0,2,0.309,0.407,0.57,0.977,0,0,0,0,0,0,0.59,-0.058,0.59,-0.04%,-1.08,0.0,0.0,2.0,RF
55.0,834.0,55.0,2024-05-26,NYY,@,SDP,L 2-5,CG,4,3,0,1,1,0,0,1,0,0,1,0,0.31,0.408,0.571,0.979,2,0,0,0,0,0,0.96,0.122,0.92,0.07%,0.81,9.0,12.5,2.0,RF
56.0,835.0,56.0,2024-05-28,NYY,@,LAA,L 3-4,CG,5,5,1,2,0,0,1,2,0,0,0,1,0.312,0.408,0.581,0.989,5,0,0,0,0,0,1.31,0.126,1.34,0.08%,1.3,19.0,25.2,2.0,RF
57.0,836.0,57.0,2024-05-29,NYY,@,LAA,W 2-1,CG,5,3,0,1,0,0,0,0,0,0,2,1,0.312,0.412,0.578,0.99,1,0,0,0,0,0,0.87,0.064,0.96,0.04%,0.78,7.0,9.0,2.0,RF
58.0,837.0,58.0,2024-05-30,NYY,@,LAA,W 8-3,CG,5,3,1,1,0,1,0,3,0,0,2,1,0.312,0.415,0.584,0.999,3,0,0,0,0,0,0.72,0.125,0.74,0.08%,2.79,20.0,28.7,2.0,RF
59.0,838.0,59.0,2024-05-31,NYY,@,SFG,W 6-2,CG,4,4,1,1,0,0,0,0,0,0,0,1,0.311,0.413,0.578,0.99,1,0,0,0,0,0,0.61,0.051,0.6,0.03%,0.31,5.0,6.2,2.0,RF
60.0,839.0,60.0,2024-06-01,NYY,@,SFG,W 7-3,CG,4,3,1,2,0,1,0,1,0,0,0,1,0.316,0.414,0.588,1.002,4,0,0,0,1,0,0.65,0.04,0.6,0.02%,0.33,15.0,18.7,2.0,RF
61.0,840.0,61.0,2024-06-02,NYY,@,SFG,W 7-5,CG,5,5,3,3,0,0,2,3,0,0,0,2,0.322,0.417,0.614,1.031,9,0,0,0,0,0,1.74,0.619,1.59,0.34%,2.34,35.0,47.1,2.0,RF
62.0,841.0,62.0,2024-06-04,NYY,,MIN,W 5-1,CG,4,2,0,0,0,0,0,0,0,0,2,0,0.319,0.418,0.609,1.027,0,0,0,0,0,0,0.65,-0.023,0.62,-0.01%,-0.43,4.0,6.0,2.0,RF
63.0,842.0,63.0,2024-06-05,NYY,,MIN,W 9-5,CG,5,3,2,1,0,0,0,0,0,0,2,2,0.319,0.422,0.605,1.027,1,0,0,0,0,0,0.42,0.097,0.39,0.05%,1.52,11.0,15.4,2.0,RF
64.0,843.0,64.0,2024-06-06,NYY,,MIN,W 8-5,GS-6,3,1,1,0,0,0,0,0,0,0,2,0,0.318,0.424,0.603,1.027,0,0,0,0,0,0,0.73,0.053,0.61,0.03%,0.35,6.0,9.2,2.0,RF
65.0,844.0,68.0,2024-06-10,NYY,@,KCR,W 4-2,CG,4,3,1,1,0,0,0,0,0,0,1,0,0.318,0.425,0.599,1.024,1,0,0,0,0,0,0.38,0.007,0.34,0.00%,-0.01,7.0,9.2,2.0,DH
66.0,845.0,69.0,2024-06-11,NYY,@,KCR,W 10-1,GS-7,4,2,2,0,0,0,0,0,0,0,2,0,0.316,0.426,0.594,1.02,0,0,0,0,0,0,0.43,0.02,0.34,0.01%,0.41,8.0,12.4,2.0,RF
67.0,846.0,70.0,2024-06-12,NYY,@,KCR,W 11-5,CG,5,2,3,1,0,0,0,0,0,0,2,0,0.317,0.432,0.594,1.026,1,0,1,0,0,0,0.35,0.035,0.27,0.02%,1.06,15.0,21.6,2.0,RF
68.0,847.0,71.0,2024-06-13,NYY,@,KCR,L 3-4,CG,4,4,0,2,0,0,0,1,0,0,0,1,0.32,0.433,0.592,1.025,2,0,0,0,0,0,1.45,0.241,1.06,0.11%,0.66,8.0,9.5,2.0,RF
69.0,848.0,72.0,2024-06-14,NYY,@,BOS,W 8-1,CG,5,4,2,1,1,0,0,0,0,0,1,1,0.319,0.433,0.591,1.023,2,0,0,0,0,0,0.53,-0.01,0.42,-0.01%,-0.31,11.0,15.4,2.0,LF
70.0,849.0,73.0,2024-06-15,NYY,@,BOS,L 4-8,CG,5,3,1,1,0,0,1,1,0,0,2,1,0.319,0.435,0.599,1.035,4,0,0,0,0,0,0.67,0.094,0.52,0.04%,1.17,18.0,24.7,2.0,LF
71.0,850.0,74.0,2024-06-16,NYY,@,BOS,L 3-9,CG,4,3,0,0,0,0,0,0,0,0,1,0,0.315,0.433,0.592,1.025,0,0,0,0,0,0,0.9,-0.054,0.74,-0.03%,-0.32,2.0,3.0,2.0,LF
72.0,851.0,75.0,2024-06-18,NYY,,BAL,W 4-2,CG,5,2,0,0,0,0,0,0,0,0,3,1,0.313,0.436,0.588,1.023,0,0,0,0,0,0,0.52,0.003,0.71,0.00%,0.36,6.0,9.0,2.0,RF
73.0,852.0,76.0,2024-06-19,NYY,,BAL,L 6-7 (10),CG(10),5,4,2,1,0,0,0,0,0,0,1,0,0.312,0.435,0.583,1.018,1,0,0,0,0,0,1.86,-0.172,2.44,-0.14%,-0.5,9.0,12.4,2.0,RF
74.0,853.0,77.0,2024-06-20,NYY,,BAL,L 5-17,GS-8,4,3,1,0,0,0,0,1,0,0,1,0,0.309,0.433,0.576,1.009,0,0,0,0,0,0,0.27,-0.02,0.37,-0.02%,-0.18,6.0,9.7,2.0,RF
75.0,854.0,78.0,2024-06-21,NYY,,ATL,L 1-8,CG,4,4,0,0,0,0,0,0,0,0,0,3,0.304,0.428,0.568,0.996,0,0,0,0,0,0,0.47,-0.043,0.4,-0.02%,-1.11,0.0,0.0,2.0,RF
76.0,855.0,79.0,2024-06-22,NYY,,ATL,W 8-3,CG,5,2,1,1,0,0,0,0,0,0,3,1,0.305,0.433,0.567,1.0,1,0,0,0,0,0,0.52,0.098,0.46,0.05%,1.37,11.0,15.2,2.0,RF
77.0,856.0,80.0,2024-06-23,NYY,,ATL,L 1-3,CG,4,4,0,1,0,0,0,0,0,0,0,1,0.305,0.431,0.563,0.994,1,0,0,0,0,0,1.12,-0.108,0.99,-0.06%,-0.68,3.0,3.0,2.0,RF
78.0,857.0,81.0,2024-06-25,NYY,@,NYM,L 7-9,CG,5,3,2,1,0,0,1,1,0,0,2,0,0.305,0.433,0.571,1.004,4,0,0,0,0,0,0.57,0.061,0.53,0.03%,1.19,20.0,27.9,2.0,RF
